Date,Price
1-Oct-18,11052 
28-Sep-18,11006 
27-Sep-18,11034 
26-Sep-18,10974 
25-Sep-18,10979 
21-Sep-18,10972 
20-Sep-18,10831 
19-Sep-18,10857 
18-Sep-18,10760 
17-Sep-18,10829 
14-Sep-18,10868 
13-Sep-18,10727 
12-Sep-18,10723 
11-Sep-18,10752 
10-Sep-18,10726 
7-Sep-18,10847 
6-Sep-18,10924 
5-Sep-18,10995 
4-Sep-18,11021 
3-Sep-18,10964 
31-Aug-18,11064 
30-Aug-18,11094 
29-Aug-18,11100 
28-Aug-18,10990 
27-Aug-18,10902 
24-Aug-18,10809 
23-Aug-18,10863 
22-Aug-18,10804 
21-Aug-18,10792 
20-Aug-18,10699 
17-Aug-18,10691 
16-Aug-18,10684 
15-Aug-18,10717 
14-Aug-18,10824 
13-Aug-18,10749 
10-Aug-18,10984 
9-Aug-18,11028 
8-Aug-18,11075 
7-Aug-18,10983 
6-Aug-18,11024 
3-Aug-18,11012 
2-Aug-18,10930 
1-Aug-18,11098 
31-Jul-18,11058 
30-Jul-18,11034 
27-Jul-18,11076 
26-Jul-18,11011 
25-Jul-18,10966 
24-Jul-18,10995 
23-Jul-18,10947 
20-Jul-18,10932 
19-Jul-18,10835 
18-Jul-18,10842 
17-Jul-18,10779 
16-Jul-18,10817 
13-Jul-18,10865 
12-Jul-18,10738 
11-Jul-18,10677 
10-Jul-18,10757 
9-Jul-18,10720 
6-Jul-18,10609 
5-Jul-18,10612 
4-Jul-18,10722 
3-Jul-18,10716 
2-Jul-18,10778 
29-Jun-18,10837 
28-Jun-18,10654 
27-Jun-18,10701 
26-Jun-18,10742 
25-Jun-18,10786 
22-Jun-18,10899 
21-Jun-18,10941 
20-Jun-18,10927 
19-Jun-18,10904 
15-Jun-18,11087 
14-Jun-18,11014 
13-Jun-18,11173 
12-Jun-18,11145 
11-Jun-18,11149 
8-Jun-18,11156 
7-Jun-18,11252 
6-Jun-18,11202 
5-Jun-18,11100 
4-Jun-18,11110 
1-Jun-18,10949 
31-May-18,10875 
30-May-18,10821 
29-May-18,10964 
28-May-18,10988 
25-May-18,10942 
24-May-18,10937 
23-May-18,10886 
22-May-18,10939 
21-May-18,10966 
18-May-18,10831 
17-May-18,10834 
16-May-18,10898 
15-May-18,10875 
14-May-18,10952 
11-May-18,10859 
10-May-18,10760 
9-May-18,10703 
8-May-18,10691 
7-May-18,10605 
4-May-18,10529 
3-May-18,10514 
2-May-18,10619 
30-Apr-18,10658 
27-Apr-18,10553 
26-Apr-18,10489 
25-Apr-18,10560 
24-Apr-18,10580 
23-Apr-18,10697 
20-Apr-18,10779 
19-Apr-18,10971 
18-Apr-18,10848 
17-Apr-18,10810 
16-Apr-18,10955 
13-Apr-18,10965 
12-Apr-18,10955 
11-Apr-18,10974 
10-Apr-18,10927 
9-Apr-18,10894 
3-Apr-18,10822 
2-Apr-18,10888 
31-Mar-18,10919 
30-Mar-18,10906 
29-Mar-18,10846 
28-Mar-18,10866 
27-Mar-18,10987 
26-Mar-18,10840 
23-Mar-18,10823 
22-Mar-18,11006 
21-Mar-18,11011 
20-Mar-18,11011 
19-Mar-18,11047 
16-Mar-18,11028 
15-Mar-18,11018 
14-Mar-18,11039 
13-Mar-18,11096 
12-Mar-18,11002 
9-Mar-18,10865 
8-Mar-18,10823 
7-Mar-18,10745 
6-Mar-18,10784 
5-Mar-18,10643 
2-Mar-18,10698 
1-Mar-18,10786 
27-Feb-18,10815 
26-Feb-18,10837 
23-Feb-18,10795 
22-Feb-18,10662 
21-Feb-18,10714 
12-Feb-18,10421 
9-Feb-18,10372 
8-Feb-18,10529 
7-Feb-18,10552 
6-Feb-18,10404 
5-Feb-18,10946 
2-Feb-18,11126 
1-Feb-18,11160 
31-Jan-18,11104 
30-Jan-18,11077 
29-Jan-18,11222 
26-Jan-18,11147 
25-Jan-18,11166 
24-Jan-18,11152 
23-Jan-18,11253 
22-Jan-18,11231 
19-Jan-18,11151 
18-Jan-18,11072 
17-Jan-18,11005 
16-Jan-18,10986 
15-Jan-18,10956 
12-Jan-18,10884 
11-Jan-18,10810 
10-Jan-18,10831 
9-Jan-18,10915 
8-Jan-18,10916 
5-Jan-18,10880 
4-Jan-18,10849 
3-Jan-18,10802 
2-Jan-18,10711 
29-Dec-17,10643 
28-Dec-17,10568 
27-Dec-17,10487 
26-Dec-17,10422 
25-Dec-17,10522 
22-Dec-17,10537 
21-Dec-17,10489 
20-Dec-17,10505 
19-Dec-17,10467 
18-Dec-17,10507 
15-Dec-17,10491 
14-Dec-17,10538 
13-Dec-17,10471 
12-Dec-17,10443 
11-Dec-17,10473 
8-Dec-17,10399 
7-Dec-17,10356 
6-Dec-17,10394 
5-Dec-17,10567 
4-Dec-17,10651 
1-Dec-17,10600 
30-Nov-17,10560 
29-Nov-17,10714 
28-Nov-17,10707 
27-Nov-17,10751 
24-Nov-17,10854 
23-Nov-17,10855 
22-Nov-17,10823 
21-Nov-17,10779 
20-Nov-17,10665 
17-Nov-17,10702 
16-Nov-17,10625 
15-Nov-17,10631 
14-Nov-17,10687 
13-Nov-17,10684 
10-Nov-17,10733 
9-Nov-17,10743 
8-Nov-17,10819 
7-Nov-17,10840 
6-Nov-17,10786 
3-Nov-17,10801 
2-Nov-17,10789 
1-Nov-17,10806 
31-Oct-17,10794 
30-Oct-17,10757 
27-Oct-17,10709 
26-Oct-17,10735 
25-Oct-17,10751 
24-Oct-17,10744 
23-Oct-17,10735 
20-Oct-17,10729 
19-Oct-17,10760 
18-Oct-17,10720 
17-Oct-17,10723 
16-Oct-17,10774 
13-Oct-17,10724 
12-Oct-17,10711 
11-Oct-17,10641 
6-Oct-17,10533 
5-Oct-17,10518 
3-Oct-17,10469 
2-Oct-17,10465 
30-Sep-17,10384 
29-Sep-17,10330 
28-Sep-17,10296 
27-Sep-17,10327 
26-Sep-17,10257 
25-Sep-17,10336 
22-Sep-17,10450 
21-Sep-17,10578 
20-Sep-17,10519 
19-Sep-17,10576 
18-Sep-17,10632 
15-Sep-17,10580 
14-Sep-17,10554 
13-Sep-17,10533 
12-Sep-17,10610 
11-Sep-17,10572 
8-Sep-17,10610 
7-Sep-17,10539 
6-Sep-17,10548 
5-Sep-17,10618 
4-Sep-17,10570 
1-Sep-17,10595 
31-Aug-17,10586 
30-Aug-17,10569 
29-Aug-17,10497 
28-Aug-17,10526 
25-Aug-17,10516 
24-Aug-17,10489 
23-Aug-17,10407 
22-Aug-17,10392 
21-Aug-17,10326 
18-Aug-17,10321 
17-Aug-17,10369 
16-Aug-17,10290 
15-Aug-17,10311 
14-Aug-17,10225 
11-Aug-17,10330 
10-Aug-17,10330 
9-Aug-17,10470 
8-Aug-17,10569 
7-Aug-17,10579 
4-Aug-17,10507 
3-Aug-17,10470 
2-Aug-17,10519 
1-Aug-17,10437 
31-Jul-17,10427 
28-Jul-17,10423 
27-Jul-17,10508 
26-Jul-17,10419 
25-Jul-17,10463 
24-Jul-17,10461 
21-Jul-17,10437 
20-Jul-17,10499 
19-Jul-17,10506 
18-Jul-17,10481 
17-Jul-17,10458 
14-Jul-17,10444 
13-Jul-17,10460 
12-Jul-17,10421 
11-Jul-17,10416 
10-Jul-17,10290 
7-Jul-17,10297 
6-Jul-17,10368 
5-Jul-17,10405 
4-Jul-17,10348 
3-Jul-17,10413 
30-Jun-17,10395 
29-Jun-17,10422 
28-Jun-17,10391 
27-Jun-17,10512 
26-Jun-17,10514 
23-Jun-17,10378 
22-Jun-17,10399 
21-Jun-17,10350 
20-Jun-17,10324 
19-Jun-17,10251 
16-Jun-17,10157 
15-Jun-17,10088 
14-Jun-17,10072 
13-Jun-17,10128 
12-Jun-17,10110 
9-Jun-17,10200 
8-Jun-17,10226 
7-Jun-17,10210 
6-Jun-17,10206 
5-Jun-17,10227 
3-Jun-17,10158 
2-Jun-17,10153 
1-Jun-17,10087 
31-May-17,10041 
26-May-17,10102 
25-May-17,10108 
24-May-17,10044 
23-May-17,10008 
22-May-17,9997 
19-May-17,9948 
18-May-17,9969 
17-May-17,10014 
16-May-17,10031 
15-May-17,10037 
12-May-17,9987 
11-May-17,10001 
10-May-17,9968 
9-May-17,9915 
8-May-17,9937 
5-May-17,9900 
4-May-17,9968 
3-May-17,9955 
2-May-17,9941 
28-Apr-17,9872 
27-Apr-17,9861 
26-Apr-17,9856 
25-Apr-17,9842 
24-Apr-17,9718 
21-Apr-17,9717 
20-Apr-17,9633 
19-Apr-17,9640 
18-Apr-17,9747 
17-Apr-17,9716 
14-Apr-17,9733 
13-Apr-17,9837 
12-Apr-17,9818 
11-Apr-17,9832 
10-Apr-17,9883 
7-Apr-17,9873 
6-Apr-17,9898 
5-Apr-17,9949 
31-Mar-17,9812 
30-Mar-17,9848 
29-Mar-17,9856 
28-Mar-17,9876 
27-Mar-17,9877 
24-Mar-17,9903 
23-Mar-17,9931 
22-Mar-17,9923 
21-Mar-17,9972 
20-Mar-17,9913 
17-Mar-17,9909 
16-Mar-17,9838 
15-Mar-17,9740 
14-Mar-17,9744 
13-Mar-17,9697 
10-Mar-17,9628 
9-Mar-17,9659 
8-Mar-17,9753 
7-Mar-17,9738 
6-Mar-17,9683 
3-Mar-17,9648 
2-Mar-17,9692 
1-Mar-17,9675 
24-Feb-17,9750 
23-Feb-17,9769 
22-Feb-17,9779 
21-Feb-17,9764 
20-Feb-17,9753 
18-Feb-17,9780 
17-Feb-17,9760 
16-Feb-17,9771 
15-Feb-17,9800 
14-Feb-17,9719 
13-Feb-17,9710 
10-Feb-17,9666 
9-Feb-17,9590 
8-Feb-17,9543 
7-Feb-17,9555 
6-Feb-17,9538 
3-Feb-17,9456 
2-Feb-17,9429 
24-Jan-17,9448 
23-Jan-17,9424 
20-Jan-17,9331 
19-Jan-17,9318 
18-Jan-17,9342 
17-Jan-17,9355 
16-Jan-17,9292 
13-Jan-17,9379 
12-Jan-17,9410 
11-Jan-17,9346 
10-Jan-17,9350 
9-Jan-17,9342 
6-Jan-17,9372 
5-Jan-17,9358 
4-Jan-17,9287 
3-Jan-17,9273 
30-Dec-16,9254 
29-Dec-16,9153 
28-Dec-16,9201 
27-Dec-16,9109 
26-Dec-16,9111 
23-Dec-16,9079 
22-Dec-16,9119 
21-Dec-16,9204 
20-Dec-16,9242 
19-Dec-16,9239 
16-Dec-16,9327 
15-Dec-16,9360 
14-Dec-16,9369 
13-Dec-16,9382 
12-Dec-16,9350 
9-Dec-16,9393 
8-Dec-16,9376 
7-Dec-16,9264 
6-Dec-16,9251 
5-Dec-16,9161 
2-Dec-16,9189 
1-Dec-16,9264 
30-Nov-16,9241 
29-Nov-16,9192 
28-Nov-16,9222 
25-Nov-16,9159 
24-Nov-16,9152 
23-Nov-16,9178 
22-Nov-16,9133 
21-Nov-16,9041 
18-Nov-16,9009 
17-Nov-16,8995 
16-Nov-16,8962 
15-Nov-16,8931 
14-Nov-16,8940 
11-Nov-16,8958 
10-Nov-16,9152 
9-Nov-16,8943 
8-Nov-16,9217 
7-Nov-16,9190 
4-Nov-16,9068 
3-Nov-16,9067 
2-Nov-16,9139 
1-Nov-16,9273 
31-Oct-16,9290 
28-Oct-16,9307 
27-Oct-16,9300 
26-Oct-16,9362 
25-Oct-16,9386 
24-Oct-16,9323 
21-Oct-16,9307 
20-Oct-16,9317 
19-Oct-16,9284 
18-Oct-16,9223 
17-Oct-16,9176 
14-Oct-16,9165 
13-Oct-16,9219 
12-Oct-16,9253 
11-Oct-16,9220 
7-Oct-16,9266 
6-Oct-16,9284 
5-Oct-16,9272 
4-Oct-16,9288 
3-Oct-16,9234 
30-Sep-16,9167 
29-Sep-16,9271 
28-Sep-16,9195 
27-Sep-16,9195 
26-Sep-16,9195 
23-Sep-16,9285 
22-Sep-16,9235 
21-Sep-16,9229 
20-Sep-16,9162 
19-Sep-16,9153 
14-Sep-16,8902 
13-Sep-16,8941 
12-Sep-16,8947 
10-Sep-16,9054 
9-Sep-16,9165 
8-Sep-16,9263 
7-Sep-16,9259 
6-Sep-16,9182 
5-Sep-16,9090 
2-Sep-16,8988 
1-Sep-16,9001 
31-Aug-16,9069 
30-Aug-16,9111 
29-Aug-16,9110 
26-Aug-16,9132 
25-Aug-16,9115 
24-Aug-16,9017 
23-Aug-16,9031 
22-Aug-16,8982 
19-Aug-16,9034 
18-Aug-16,9123 
17-Aug-16,9118 
16-Aug-16,9110 
15-Aug-16,9149 
12-Aug-16,9150 
11-Aug-16,9132 
10-Aug-16,9200 
9-Aug-16,9155 
8-Aug-16,9150 
5-Aug-16,9092 
4-Aug-16,9025 
3-Aug-16,9002 
2-Aug-16,9069 
1-Aug-16,9081 
29-Jul-16,8984 
28-Jul-16,9077 
27-Jul-16,9063 
26-Jul-16,9025 
25-Jul-16,8992 
22-Jul-16,9013 
21-Jul-16,9057 
20-Jul-16,9008 
19-Jul-16,9035 
18-Jul-16,9008 
15-Jul-16,8950 
14-Jul-16,8866 
13-Jul-16,8858 
12-Jul-16,8841 
11-Jul-16,8786 
8-Jul-16,8641 
7-Jul-16,8641 
6-Jul-16,8576 
5-Jul-16,8716 
4-Jul-16,8761 
1-Jul-16,8738 
30-Jun-16,8667 
29-Jun-16,8587 
28-Jun-16,8506 
27-Jun-16,8459 
24-Jun-16,8477 
23-Jun-16,8677 
22-Jun-16,8716 
21-Jun-16,8685 
20-Jun-16,8626 
17-Jun-16,8568 
16-Jun-16,8494 
15-Jun-16,8606 
14-Jun-16,8576 
13-Jun-16,8536 
8-Jun-16,8715 
7-Jun-16,8680 
6-Jun-16,8597 
4-Jun-16,8592 
3-Jun-16,8587 
2-Jun-16,8556 
1-Jun-16,8597 
31-May-16,8536 
30-May-16,8536 
27-May-16,8464 
26-May-16,8394 
25-May-16,8396 
24-May-16,8301 
23-May-16,8344 
20-May-16,8131 
19-May-16,8096 
18-May-16,8160 
17-May-16,8140 
16-May-16,8068 
13-May-16,8054 
12-May-16,8108 
11-May-16,8136 
10-May-16,8156 
9-May-16,8132 
6-May-16,8146 
5-May-16,8168 
4-May-16,8185 
3-May-16,8294 
29-Apr-16,8378 
28-Apr-16,8474 
27-Apr-16,8563 
26-Apr-16,8582 
25-Apr-16,8560 
22-Apr-16,8536 
21-Apr-16,8569 
20-Apr-16,8514 
19-Apr-16,8634 
18-Apr-16,8666 
15-Apr-16,8700 
14-Apr-16,8668 
13-Apr-16,8652 
12-Apr-16,8531 
11-Apr-16,8563 
8-Apr-16,8542 
7-Apr-16,8490 
6-Apr-16,8513 
1-Apr-16,8658 
31-Mar-16,8745 
30-Mar-16,8737 
29-Mar-16,8617 
28-Mar-16,8690 
25-Mar-16,8705 
24-Mar-16,8743 
23-Mar-16,8766 
22-Mar-16,8786 
21-Mar-16,8813 
18-Mar-16,8811 
17-Mar-16,8735 
16-Mar-16,8699 
15-Mar-16,8611 
14-Mar-16,8748 
11-Mar-16,8706 
10-Mar-16,8661 
9-Mar-16,8634 
8-Mar-16,8664 
7-Mar-16,8660 
4-Mar-16,8644 
3-Mar-16,8612 
2-Mar-16,8544 
1-Mar-16,8486 
26-Feb-16,8411 
25-Feb-16,8366 
24-Feb-16,8283 
23-Feb-16,8335 
22-Feb-16,8327 
19-Feb-16,8325 
18-Feb-16,8315 
17-Feb-16,8214 
16-Feb-16,8212 
15-Feb-16,8067 
3-Feb-16,8063 
2-Feb-16,8131 
1-Feb-16,8157 
30-Jan-16,8145 
29-Jan-16,8081 
28-Jan-16,7905 
27-Jan-16,7850 
26-Jan-16,7829 
25-Jan-16,7894 
22-Jan-16,7756 
21-Jan-16,7664 
20-Jan-16,7699 
19-Jan-16,7855 
18-Jan-16,7811 
15-Jan-16,7762 
14-Jan-16,7743 
13-Jan-16,7825 
12-Jan-16,7768 
11-Jan-16,7788 
8-Jan-16,7894 
7-Jan-16,7852 
6-Jan-16,7990 
5-Jan-16,8075 
4-Jan-16,8114 
31-Dec-15,8338 
30-Dec-15,8280 
29-Dec-15,8294 
28-Dec-15,8358 
25-Dec-15,8363 
24-Dec-15,8324 
23-Dec-15,8316 
22-Dec-15,8293 
21-Dec-15,8282 
18-Dec-15,8257 
17-Dec-15,8320 
16-Dec-15,8185 
15-Dec-15,8073 
14-Dec-15,8040 
11-Dec-15,8116 
10-Dec-15,8216 
9-Dec-15,8230 
8-Dec-15,8344 
7-Dec-15,8454 
4-Dec-15,8399 
3-Dec-15,8456 
2-Dec-15,8457 
1-Dec-15,8463 
30-Nov-15,8321 
27-Nov-15,8398 
26-Nov-15,8485 
25-Nov-15,8386 
24-Nov-15,8400 
23-Nov-15,8486 
20-Nov-15,8465 
19-Nov-15,8477 
18-Nov-15,8340 
17-Nov-15,8419 
16-Nov-15,8295 
13-Nov-15,8330 
12-Nov-15,8428 
11-Nov-15,8415 
10-Nov-15,8537 
9-Nov-15,8642 
6-Nov-15,8694 
5-Nov-15,8850 
4-Nov-15,8857 
3-Nov-15,8713 
2-Nov-15,8615 
30-Oct-15,8554 
29-Oct-15,8571 
28-Oct-15,8666 
27-Oct-15,8701 
26-Oct-15,8745 
23-Oct-15,8674 
22-Oct-15,8608 
21-Oct-15,8609 
20-Oct-15,8654 
19-Oct-15,8632 
16-Oct-15,8605 
15-Oct-15,8602 
14-Oct-15,8523 
13-Oct-15,8568 
12-Oct-15,8574 
8-Oct-15,8446 
7-Oct-15,8495 
6-Oct-15,8394 
5-Oct-15,8352 
2-Oct-15,8305 
1-Oct-15,8296 
30-Sep-15,8181 
25-Sep-15,8132 
24-Sep-15,8123 
23-Sep-15,8193 
22-Sep-15,8366 
21-Sep-15,8307 
18-Sep-15,8462 
17-Sep-15,8446 
16-Sep-15,8333 
15-Sep-15,8260 
14-Sep-15,8307 
11-Sep-15,8306 
10-Sep-15,8269 
9-Sep-15,8287 
8-Sep-15,8002 
7-Sep-15,7987 
4-Sep-15,8001 
3-Sep-15,8096 
2-Sep-15,8035 
1-Sep-15,8018 
